"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu868",862,2,6,6,1.93e-49,0,30,0.707106781,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu869",45,2,48,48,3.28e-41,0,4,0.215665546,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","uncultured bacterium KF-JG30-B3",NA
"Zotu871",126,2,0,0,2.84e-44,1,78,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu872",912,1,0,0,9.85e-62,0,132,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
"Zotu874",766,1,0,0,3.42e-79,0,183,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b",NA,NA
"Zotu88",697,1,0,0,3.42e-79,0,208,0,0,"Rokubacteria","NC10","Rokubacteriales","uncultured soil bacterium",NA,NA
"Zotu880",60,4,91.5,295,4.27e-18,0.5,1,1.321315476,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","uncultured prokaryote"
"Zotu886",27,1,0,0,1.54e-36,0,41,-0.912870929,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"Zotu887",463,1,0,0,3.42e-79,0,261,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonas sp. WX54"
"Zotu889",203,3,1,3,9.45e-25,0.666666667,15,0.474341649,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"Zotu89",849,1,0,0,3.42e-79,0,248,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flaviaesturariibacter","uncultured soil bacterium"
"Zotu890",35,1,0,0,3.42e-79,0,272,0,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"Zotu8916",1026,2,0,0,2.84e-44,1,95,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
"Zotu894",533,1,0,0,4.32e-55,0,59,-1,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
"Zotu896",608,1,0,0,1.61e-51,0,72,-0.577350269,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group","uncultured soil bacterium PBS-22",NA
"Zotu897",207,1,0,0,3.42e-79,0,164,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"Zotu898",491,1,0,0,3.42e-79,0,315,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
"Zotu899",250,1,0,0,3.42e-79,0,277,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu90",628,1,0,0,1.61e-51,0,76,-0.577350269,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu902",1002,1,0,0,9.85e-62,0,139,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
"Zotu903",262,1,0,0,3.42e-79,0,303,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Fictibacillus",NA
"Zotu907",763,2,0,0,4.3e-29,1,2,-0.173748897,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"Zotu909",315,1,0,0,9.85e-62,0,131,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 10","Clostridium sp. PPf35E10"
"Zotu91",130,1,0,0,3.42e-79,0,308,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu910",468,2,130,385,9.37e-19,0,1,-0.517036491,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
"Zotu911",705,1,0,0,3.42e-79,0,279,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu912",959,2,1,1,9.85e-62,0,133,0,0,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA
"Zotu9143",954,1,0,0,9.85e-62,0,107,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
"Zotu918",914,1,0,0,3.42e-79,0,171,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rudaea",NA
"Zotu92",264,2,5,7,3.77e-25,0,15,-0.632455532,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu9250",833,1,0,0,3.42e-79,0,161,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu927",825,2,14,22,1.52e-24,0,10,-0.359210604,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu930",907,1,0,0,3.42e-79,0,154,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales",NA,NA,NA
"Zotu931",797,1,0,0,3.42e-79,0,291,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
"Zotu932",460,1,0,0,3.42e-79,0,272,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium LX87"
"Zotu935",495,3,0,0,7.59e-24,1,48,0,0,"Gemmatimonadetes","S0134 terrestrial group","uncultured Gemmatimonadales bacterium",NA,NA,NA
"Zotu94",246,1,0,0,3.42e-79,0,146,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu9433",831,2,0,0,3.72e-40,1,80,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu945",587,1,0,0,3.42e-79,0,256,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu948",158,1,0,0,3.42e-79,0,301,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
"Zotu95",256,2,3,3,3.52e-48,0,34,0.5,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu9526",819,1,0,0,3.42e-79,0,167,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas lutea"
"Zotu953",33,1,0,0,1.12e-20,0,1,-1.436212474,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","uncultured",NA
"Zotu954",1078,1,0,0,3.42e-79,0,322,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu957",932,1,0,0,3.42e-79,0,151,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA
"Zotu958",384,3,7,7,3.79e-44,0,22,1.414213562,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","metagenome",NA
"Zotu959",151,2,4,4,5.49e-46,0,29,0.447213595,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
"Zotu96",254,3,85,152,3.06e-29,0,2,0.738432813,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu963",191,1,0,0,0.012358506,0,0,-1.30558242,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"Zotu965",268,1,0,0,3.42e-79,0,287,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus",NA
"Zotu966",798,2,30,81,3.77e-20,0,1,-0.517036491,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea",NA
"Zotu972",111,2,8,8,3.88e-29,0,7,-0.229415734,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu973",230,2,4,4,1.55e-49,0,30,0.707106781,0,"Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae",NA,NA
"Zotu974",267,1,0,0,3.42e-79,0,292,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus",NA
"Zotu976",758,1,0,0,3.42e-79,0,186,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Acidobacteria bacterium",NA
"Zotu979",241,1,0,0,1.13e-38,0,33,-1.224744871,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu98",274,2,2,2,7e-55,0,43,1,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharum hybrid cultivar",NA,NA
"Zotu981",189,2,0,0,2.84e-44,1,98,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA
"Zotu982",62,3,0.5,1,9.21e-32,0.666666667,66,1,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter",NA
"Zotu983",466,1,0,0,9.85e-62,0,106,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
"Zotu990",405,2,1,1,9.85e-62,0,123,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"Zotu991",721,1,0,0,1.07e-51,0,36,-1.224744871,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ramlibacter",NA
"Zotu992",821,2,13,13,9.29e-42,0,4,0.215665546,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Cnuella","uncultured soil bacterium"
"Zotu993",42,1,0,0,3.42e-79,0,231,0,0,"Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus","Inquilinus sp. ET2s8.12"
"Zotu994",543,3,19,52,0.002188029,0.333333333,0,-0.087038828,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu995",180,4,54,75,1e-29,0,2,1.650614522,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
