"","com_id","name_type","rtmin","mz","C","H","O","HC_ratio","OC_ratio","com_name","rs_ck_1","rs_ck_2","rs_ck_3","rs_ck_4","rs_ck_5","rs_ck_6","rs_ck_7","rs_ck_8","rs_f_1","rs_f_2","rs_f_3","rs_f_4","rs_f_5","rs_f_6","rs_f_7","rs_f_8","rs_f_cd_1","rs_f_cd_2","rs_f_cd_3","rs_f_cd_4","rs_f_cd_5","rs_f_cd_6","rs_f_cd_7","rs_f_cd_8","rs_cd_1","rs_cd_2","rs_cd_3","rs_cd_4","rs_cd_5","rs_cd_6","rs_cd_7","rs_cd_8","hps_ck_1","hps_ck_2","hps_ck_3","hps_ck_4","hps_ck_5","hps_ck_6","hps_ck_7","hps_ck_8","hps_f_1","hps_f_2","hps_f_3","hps_f_4","hps_f_5","hps_f_6","hps_f_7","hps_f_8","hps_f_cd_1","hps_f_cd_2","hps_f_cd_3","hps_f_cd_4","hps_f_cd_5","hps_f_cd_6","hps_f_cd_7","hps_f_cd_8","hps_cd_1","hps_cd_2","hps_cd_3","hps_cd_4","hps_cd_5","hps_cd_6","hps_cd_7","hps_cd_8"
"1062","Com_4208_neg","MS2_name",8.885,343.22845,22,32,3,1.45454545454545,0.136363636363636,"(+/-)10(11)-EpDPA",2914129.48371,3460464.51833,1317836.56885,4231652.01852,1462008.7041,660961.104291,710368.993619,760860.294047,3089403.39706,7301461.03339,1738062.23451,1509959.08822,6339550.8374,2764769.8145,14448747.2803,632019.397696,3113222.34487,5125485.12286,4020476.75783,966536.380723,3981341.68588,4813586.13489,1009808.14233,5119795.54323,2570697.89914,751000.015994,1183852.67383,525637.105185,2879453.0339,369462.894477,623575.06055,692519.421077,6124037.50918,7398592.4555,21468045.9477,2775569.09394,8875308.29485,17901790.1195,1908493.41946,2143997.25723,4374384.79784,5213799.29701,10878139.9951,3667099.52735,8230611.73097,10418530.854,6136124.27676,5960683.69248,4558365.9261,759829.424438,1303947.71996,447950.499616,1953541.18876,390390.123335,7900123.92538,4196125.17554,1681825.4106,1229508.30866,5427450.13521,2627550.65857,2290644.76785,5162176.96227,1756274.48787,1503686.59248
"1063","Com_4210_neg","MS1_name",5.827,202.10896,9,17,4,1.88888888888889,0.444444444444444,"O-Acetyl-L-carnitine",620212.820888,733601.544959,696080.672413,944712.735288,1115099.72297,742499.244146,684691.196448,580649.819283,838023.069811,1089395.24138,847680.710928,826481.37384,978842.30524,985825.915941,1058898.55509,730129.316226,871555.189337,643609.966548,916072.754712,643087.57186,1004028.14405,866699.958145,669313.432912,995294.03404,676040.072545,705506.297204,769302.638842,875466.143019,1066809.52981,683214.70505,675585.110697,979534.549167,810047.382645,1206544.31514,1023902.71046,1185168.38234,815452.533803,1863871.02104,790565.651742,761172.736365,1168188.88495,1773354.91749,2292893.6647,1175760.4319,1534913.83634,1224121.86608,1011185.27716,770672.628924,886750.728772,883238.230891,1273746.95767,996719.831428,803594.281624,9114732.10756,1026318.75306,849073.929226,2544567.81253,1372996.77885,1643908.95552,1392774.96886,746993.586095,1192579.86364,1275793.54465,880894.249088
"1064","Com_4211_pos","MS2_name",6.64,362.28873,19,36,5,1.89473684210526,0.263157894736842,"DAG (6:0/10:0)",12168161.6810769,11241383.7399113,14676999.9517657,16212194.6125191,8790432.50293516,8447824.58562421,8018755.64923605,4583080.85324443,11189366.8195717,10981886.7581084,7197897.3439633,11122467.0578363,11935077.721312,28965014.1606006,19987697.0533217,14155894.4672584,15399235.4923797,17394925.1055865,14514500.4071104,11678904.9618369,10885126.5644881,10957683.0168426,13428431.0477372,19726863.8160743,11466676.47217,8941255.34733617,36264662.5857537,3713381.535034,11974684.8147312,25268293.4574036,7360977.77719485,3818339.42172026,9805077.56149202,6350541.31109455,26746745.1159459,12868441.4279837,6367844.51142005,12407037.5521011,10559197.8241575,14001674.2707187,29346574.2218224,10360433.56033,25691133.0548628,10256337.220453,16999125.6745871,21125329.857307,15703515.5937617,19156905.9813124,15052321.3690028,7811744.74192117,13269363.1935352,9112041.59246645,11677578.588965,8081178.76237482,8909737.75642609,15107441.5721366,19215097.8711616,12930216.2097197,24106735.558836,35887934.2841093,12920094.282726,8906225.85264885,7588974.63752527,4935116.46312092
"1065","Com_4212_pos","MS2_name",5.336,365.18134,14,28,5,2,0.357142857142857,"SMK",177059.895850899,238045.171854539,218136.046837768,398817.239246923,353401.63787328,250030.679485482,222444.902750442,107138.615378538,275352.203620943,306922.460708994,272391.773701774,187834.578328519,159717.951462393,197319.413286338,205401.429776363,96921.3491039638,435261.075334244,265780.462127689,277600.223857295,96641.0289534912,497531.245926237,121065.579853951,181142.909318016,134966.223916096,159632.203015331,91460.9164240722,186149.225825131,110631.025114046,310264.455486451,180470.268154428,193538.99734176,484387.735600114,337841.95352094,261900.262344127,282906.717518827,245835.384158379,290253.226394102,522355.957313459,202748.203515033,115411.760752131,93951.5410705583,386267.620018307,364519.163868139,163202.853518092,237191.318891878,309985.002930856,261086.386671018,181044.739399523,125107.101581987,115255.985689693,755376.076423478,324846.823394013,386475.728741718,12721730.869389,476274.303543134,374916.215041257,6415254.27653179,209589.169678115,269497.625849248,185567.831611224,158183.763837929,298214.697498071,199858.926106348,1066196.42398299
"1066","Com_422_neg","MS2_name",1.616,333.05923,15,14,5,0.933333333333333,0.333333333333333,"N-[3-(aminosulfonyl)phenyl]-2,3-dihydro-1,4-benzodioxine-2-carboxamide",122214428.476,144892895.911,129815614.808,147504080.394,69249987.5178,98161446.4711,115175472.231,161481351.368,110565598.816,111068496.633,86155119.8937,57696446.7589,96242275.8295,186769053.519,195371513.903,139671342.286,47409145.4491,47136689.5653,103949258.255,122383790.151,85619529.532,93796205.1636,99276864.4198,99545513.0879,111756590.349,76171026.0687,64875880.0766,45015348.8993,73152986.9842,70994325.4439,74417940.7068,60516939.3041,159016976.272,119161211.155,166087739.271,147249251.155,47649182.8424,172040757.794,187629432.936,161862235.071,68735122.8333,107841297.074,135541231.313,99516387.3968,117292472.676,113768232.524,125946007.147,111217338.341,127472347.728,51830351.3051,90420391.3872,118769456.968,138075903.422,39813185.8388,57314160.0446,128026232.992,69552219.6926,159691575.4,114531439.504,124406499.123,135655095.446,145871159.825,119793854.995,57827211.979
"1067","Com_4224_pos","MS1_name",8.168,480.30997,23,46,7,2,0.304347826086957,"Lysope 18:1",1536530.63120661,34778062.9293188,1280327.35130041,1754764.24419426,886674.731985824,898718.940430028,846312.259950802,848409.137307118,1131712.34783391,1240888.51939857,629387.932279945,881928.202779412,1291768.18499889,844503.495737591,1518396.07405094,1130379.8480905,494310.294655964,1205895.32747375,809792.893569424,492529.092257842,699322.195881982,392211.132210007,599488.993296632,714018.813113336,966578.032320716,617969.550535699,826772.881552992,723105.86865388,914852.115773921,827051.198216545,482797.690422055,131843.601768454,1824260.34323001,2075046.14285289,1827696.64285902,2011076.3597778,965757.785039259,2116397.06261078,1657769.4838581,1836144.87565003,793442.211027215,1401721.01880666,1063402.0731143,876084.346754505,1698957.07881921,1458196.79687324,1777543.05069976,992093.194488584,1187329.10321916,698525.189765237,1196578.46334126,401882.86362254,641266.744423982,251573.023375507,903366.649248523,1284012.75517543,476800.967297772,1669953.07206324,2073621.65124484,1277180.53624431,1343341.11681483,1725180.27354729,1220203.00232131,530062.756854661
"1068","Com_425_pos","MS2_name",7.16,364.24652,18,37,4,2.05555555555556,0.222222222222222,"N-Palmitoyl taurine",85423752.3778902,109097714.453466,119402087.044895,78801531.3026683,180804593.230788,134704508.691625,44000435.9574883,48072884.3839344,88773466.8810827,65614290.1607448,66541679.7499403,120649999.876816,108728389.991843,72225362.3347408,108718106.802606,54806143.4644886,104056596.367579,84886223.3855295,89257267.4041724,88317145.7883056,62265610.1832363,71604141.252062,92633123.7564231,51200607.8470268,115631291.030504,61778845.2744855,172599561.860684,59873283.0246198,87294199.6408197,144054074.258628,63913554.6856528,52560915.6703076,51308595.8855291,33491972.1177966,281663537.274748,39163310.4775543,41206483.9750446,46720308.3517644,78042538.9188312,117693362.174618,64427970.5970085,43553300.8960228,117650153.177502,42988190.0100946,41049962.321345,91863842.9204939,43070207.1183339,110839321.054326,38396606.8851475,33704889.6461686,61542977.9142035,40629657.4342947,50295717.1095129,171826064.553347,79789051.0674014,52821674.7237049,152508709.948224,55355851.687186,46376673.1547633,145675913.897596,44992264.2942842,23578628.3958031,33787672.4570681,56392098.4963274
"1069","Com_4250_neg","MS2_name",6.706,847.5083,43,77,14,1.7906976744186,0.325581395348837,"OxPI (16:0-18:3+1O)",268076.595744,289451.397473,280437.88185,282019.810724,356221.845208,276729.786421,251181.554843,222866.729236,300539.007684,441614.450888,1514136.29838,303521.250108,382853.904352,366266.780392,363792.638952,235290.058453,298676.694636,280481.985581,392483.076684,409424.492604,395162.655306,1455401.13061,310890.403724,347593.164086,272489.580748,506793.021089,330125.116061,336226.861353,426256.037368,295492.295351,693533.136576,978232.008512,411361.678456,426550.401652,364595.409983,354007.325278,341536.414729,361737.871491,316291.931356,950187.544164,379279.285753,1253149.54927,451583.03398,574359.44171,346854.483767,339811.688329,349875.37659,329991.40804,332428.86504,7349861.32256,323324.879007,1448426.7681,785654.372085,8978552.75121,5261791.512,494911.670333,2376771.36339,456445.75409,356600.535886,487227.642938,326325.261935,402184.473118,1365672.54398,4183190.20886
"1070","Com_4256_pos","MS1_name",6.121,105.0702,8,8,0,1,0,"Styrene",4100672.85591166,3879732.36685892,3966259.83931566,3566554.50512538,5374102.91620382,6130547.87898536,3810441.71552516,3829848.55897353,3665237.98119747,5630798.45281326,5900009.09179498,4341787.10537216,4921442.62325667,3342667.96929417,4169561.1482498,3095368.04377512,4377368.96268196,3217200.04558843,2984992.27759109,3702216.82821667,4851862.67518192,4341114.33552399,3623264.67289144,4103662.55901007,4079643.82699515,3886533.27682126,3928757.27497394,3796413.7811329,3740838.58845665,4195084.45489676,4674719.50904314,17201447.673976,2903162.84750521,2480053.6702889,3293531.34874913,3422376.04793907,6793209.42134844,3467262.64018927,3471660.32201988,3181389.80604714,4316425.66946218,6629482.0819164,3091121.44473883,2814908.64649643,3058663.50633945,5175721.21939834,3182904.11478016,3878844.90609211,3155983.74146297,6047298.37217618,1842429.5599539,4274633.61685822,3113198.06496318,6072379.84277078,7743609.87015775,3505494.29730813,3671873.32423733,2989097.81312464,2365562.61064967,2606165.19828781,2446890.41206232,2773690.61500701,3077781.79701704,13297521.8494173
"1071","Com_4266_neg","MS2_name",6.905,482.25381,21,42,9,2,0.428571428571429,"LPS 15:0",2614019.8897,1497378.93827,1823245.98687,5557512.98755,3953386.43216,2426640.03469,1270642.59073,1242369.08797,3199341.6427,2585722.2357,3589956.38314,1977840.22143,1251073.05878,2710146.49794,1442348.99697,2287067.95726,1948496.75623,6844180.5353,2602324.31647,1710961.89886,1844596.45749,3045042.93212,5691216.56951,883406.766222,3152274.01808,1423606.58505,2035625.37608,1561777.18109,9124969.7031,531110.451449,3081596.64255,2525721.22553,5177264.98921,2708473.49008,3068660.68002,825932.952592,7108087.69409,2610690.99323,3211432.01604,3442928.03238,1147306.60205,2500578.54463,2357782.57289,7210480.91183,2400953.23464,4643794.89217,4874138.81617,2406983.26776,5467087.25755,13373711.5236,2429231.72968,16432471.7973,9789886.1871,4088174.30005,4290393.45126,8885419.70775,3530768.07665,5397422.27522,2994163.98909,4365792.77379,6113237.14399,3521209.15663,1121275.48442,6521797.62723
"1072","Com_4271_pos","MS2_name",7.121,301.17917,19,24,3,1.26315789473684,0.157894736842105,"2-Methoxyestrone",4300604.45353809,6082899.43124784,6295792.11515529,2858630.70649199,4659887.190146,4507217.42385603,5045815.30648668,4719772.61531029,5809011.88863114,2764992.32769512,3329491.67231513,5269706.83510441,5240985.23888091,5726284.91845645,5002394.17521113,3295865.93703488,4721177.7214336,3472394.28384266,2045807.02208436,2307735.17806744,5237092.96934373,2962647.85106572,4324263.21267232,3750140.48959811,4121705.40747646,5901184.07569187,4842157.21343755,2902134.97994173,3179730.73053124,3956193.15289427,3622390.9941747,2408323.58685026,3624771.59330865,3067023.92179293,4804937.21849075,4663285.38796466,2456807.36217044,3733006.43179852,3525558.67214837,3650200.52617175,3255445.8629392,2760514.20052643,3437929.92107899,2954656.28755491,3136051.52470886,4678020.56487993,3119805.04972993,3835140.86766832,40611276.5265152,2532091.52108304,2614793.60891011,1811211.27302299,2117792.16931392,786536.233180811,1819698.82181097,3451467.83342569,1103843.02222249,2532809.19872719,2839794.09258874,3163177.46408241,2003664.60851535,3397771.88840796,2484977.49608097,1367175.15697854
"1073","Com_428_neg","MS2_name",5.857,243.12424,12,20,5,1.66666666666667,0.416666666666667,"3,8,9-trihydroxy-10-propyl-3,4,5,8,9,10-hexahydro-2H-oxecin-2-one",25573732.3158,19131598.5403,23599728.6079,20006207.4585,10582497.2853,97694949.6982,20159831.5693,47514385.9586,10861579.7208,11396309.4499,131476583.508,19164179.3822,16601258.8071,13651224.8904,28743541.451,36644895.4627,58673150.5881,7359715.99741,8181187.42343,31402186.1749,12688319.3563,18828732.0141,10176601.3673,21690836.4697,24568477.3959,19097609.6337,18510864.7977,12582412.1276,12072538.561,87817419.7933,67439506.0605,138516116.504,5237690.86196,5911236.70885,23324748.3499,8074316.87511,46860355.3996,9290637.86381,10592968.3694,13717548.9242,19894196.8651,107600362.569,9259173.01213,13869924.525,12826285.9991,125953430.855,13262884.0039,48021900.2168,8953995.80726,51262919.6393,76796693.9614,11219000.8761,13434940.1268,13761968.6806,38504830.7291,9601653.5003,31014950.6861,5016419.26978,6136176.66816,9952050.11628,9900459.08653,3579137.26241,6377602.45159,127885275.463
"1074","Com_4284_neg","MS2_name",7.303,993.56519,51,82,15,1.6078431372549,0.294117647058824,"DGDG (16:2/20:5)",487760.182176,602088.881225,474511.998869,539059.952608,638561.385381,542986.363006,720529.45496,723276.492122,658507.594435,701507.308001,2111062.57632,461749.957044,561445.422491,535290.876229,530081.461725,746203.50861,592796.576321,483082.117594,934851.321582,1740445.05004,829098.246888,5417632.45641,435334.877885,539718.180767,480839.82508,2134555.88689,462080.463403,1217696.44102,940792.47083,598722.139113,2272153.44142,1332832.65624,556724.473165,624314.503323,546975.218713,494806.382134,554703.848799,608544.449744,484459.876123,2836376.33647,467861.245805,1376926.08738,594627.95726,826303.204815,1190941.82318,453303.993337,478620.450973,481673.715686,451384.471183,8312774.93994,663249.990592,1344784.15831,2451520.60967,6829711.72137,12927941.2185,1920637.28323,1518008.99995,1412920.76832,529525.88923,604145.658541,902125.265651,556997.394866,2997058.93566,7959099.61469
"1075","Com_43_neg","MS2_name",1.427,827.26898,30,52,26,1.73333333333333,0.866666666666667,"Verbascose",378024771.292,427211193.611,322801701.166,422349776.059,328402934.612,299309619.327,264680782.636,305236549.791,298924898.435,140634107.373,232985039.305,233543381.332,252974841.621,317865275.978,400100160.869,299148292.75,246962207.006,215963977.474,264914705.239,316500033.183,247017903.679,355721828.925,337087123.36,326490197.519,311372716.371,287577124.033,283219276.431,273645652.111,316018037.878,279959706.391,362790115.638,6123279.2774,365452266.684,292196300.347,468147375.44,349858550.706,19167234.7202,375699224.481,436676130.769,485559343.819,169484961.425,225621323.443,225849959.955,230512956.552,274638039.966,269196025.145,347638432.822,296862875.02,364525627.593,273958316.219,247977721.482,309656371.563,353708016.112,145996330.044,244239974.48,399318184.089,1488600140.41,482472623.91,368179179.302,472471373.341,336611828.85,482422882.838,429187626.301,276650227.629
"1076","Com_43_pos","MS2_name",10.489,284.29428,18,37,1,2.05555555555556,0.0555555555555556,"Stearamide",324001370.053815,256829431.244421,527782582.890171,62516672.3468501,130684258.504206,679520390.084338,55786821.0786927,381333266.917676,99973648.0850828,53015135.5969935,1091240981.41242,107699837.427049,156151416.639729,36166919.109226,353851908.757891,126803908.493411,33606413.2751979,73500313.2470208,148386756.988928,1282411599.96109,194006537.662392,1077234114.07222,108391481.814733,116026325.806878,134942314.29788,757236562.128017,267382331.980947,718867842.679988,414424455.184541,1034322872.71457,250138819.660193,108438310.375183,24988223.6430373,68270257.8585174,97983415.1489433,18121987.0415361,127209761.321692,20879864.7824104,76496276.7195873,189160957.21923,107484498.594104,177683189.458994,59137114.5999453,303072491.088964,72320631.6981166,113249087.783763,261259001.703504,144701783.819121,139230840.913649,294162804.789698,267087737.614919,926023279.85772,1292238831.64443,1221813888.18002,360406661.023752,428461326.248969,449435949.95651,531172866.3986,591948445.861292,108871483.642216,747339187.793986,220861963.951887,271080013.01728,323503718.424406
"1077","Com_4317_pos","MS2_name",5.302,265.07016,11,12,2,1.09090909090909,0.181818181818182,"Sulfamerazine",8865524.5125519,10597755.293536,12973995.7170126,5260213.10256678,31246384.6079294,10943001.0700992,9729446.13098869,9504791.09265063,12391532.0719765,11190283.4170488,7151873.24230371,15240224.914538,14803802.8380789,9698214.27717229,10294686.7659495,6676112.42744502,12803812.6568269,6786996.71812669,9471226.35879019,7823065.66719764,11072750.2032512,6593807.31597657,8469094.55883679,9232083.48180992,10363817.3983673,10741181.4906641,13951610.3174384,10600925.7581542,6149678.48638994,11819182.4610914,10083123.6555003,16232893.9211824,3926739.61823942,3210859.36983191,5193394.33789512,4814562.33493353,10132562.206469,4330165.8235767,5822449.88837202,4783387.53857106,7995361.25689785,5157090.67502727,5429784.82963679,4819112.8529423,4853030.25134258,8694164.90263459,4672572.76596158,9091610.72703076,4704301.30626227,3253105.7365033,3910884.61423861,3120922.98671432,5718903.89445151,3595273.66588192,6159681.68158227,4236515.47317504,3985803.09053746,4427342.4776345,5203343.87062368,4344837.3166132,2843339.67815347,4451471.944187,3942566.62471993,4004549.16433534
"1078","Com_4340_pos","MS2_name",6.14,308.18512,17,25,4,1.47058823529412,0.235294117647059,"(2,6-dimethylpiperidino)(3,4,5-trimethoxyphenyl)methanone",4514590.17620414,5488479.32002276,3304105.04622069,7876295.25249969,6284358.21125207,6351178.44874499,4604515.79732304,3273879.95842371,4957675.606118,5709759.71627452,2661163.45734794,5304689.35811749,4370249.30846861,4148235.90897073,5774034.36152604,2911892.70961725,4350427.14343177,6169261.3065769,2152928.96023317,2388558.25418807,4596879.66763966,4094046.80242174,4405129.18490718,3392437.01617494,5995830.00992254,2892904.52326307,3431604.66232985,3916811.83183734,2786161.87331967,3289295.81573151,2858503.7707647,3861240.54526602,3046842.82599119,3303614.05533359,4997222.13645243,5157960.4068588,4474443.04772112,4069177.00462807,8808371.20183645,5849374.32542674,4109141.3658064,1295459.79716081,3619735.43714913,3615817.44895398,4065805.30194503,4159123.6247625,4152977.96085331,5278160.11172081,39722243.611892,5276682.26594713,3153911.20032516,4615917.72886369,3398291.15119277,1230122.02640835,3278319.58332835,6467527.6124899,1462863.73082745,5320001.19585591,3597262.60075873,3960360.54328793,4564801.62775896,5041808.36168503,3902833.15268206,3090772.96861713
